数据集,总序列数,有匹配序列数,有匹配序列百分比,无匹配序列数,无匹配序列百分比,匹配到的ngram总数,平均每序列匹配数,总分词数,匹配覆盖的分词数,分词覆盖率,被过滤的ngram数量,数据集最高频率N-gram,数据集最高频率值,数据集最低频率N-gram,数据集最低频率值
GUE_EMP_H3K4me3,36799,36799,100.0,0,0.0,611653,16.62145710481263,3792826,611653,16.12657685852185,164094,CTCAA TTA,10425,GGAAAAA GAAATGAA,5
GUE_EMP_H3K4me2,30683,30683,100.0,0,0.0,508875,16.584916729133397,3163161,508875,16.08754660290766,152425,CTCAA TTA,10425,GTTGGA GCAATT,5
GUE_EMP_H4ac,34095,34095,100.0,0,0.0,566479,16.614723566505354,3512979,566479,16.125317003033608,157756,CTCAA TTA,10425,GTCTTAA GCATG,5
GUE_EMP_H3K36me3,34880,34880,100.0,0,0.0,579178,16.60487385321101,3595382,579178,16.108941970561126,160374,CTCAA TTA,10425,CCCTA TCGAA,5
GUE_EMP_H3K14ac,33048,33048,100.0,0,0.0,550245,16.649872912127815,3406394,550245,16.153298766965886,154796,CTCAA TTA,10425,CACCA GAATCAA,5
GUE_EMP_H4,14601,14601,100.0,0,0.0,250971,17.188617217998768,1502554,250971,16.702960426047916,94095,CTCAA TTA,10425,GGCA GTGGCAA,5
GUE_EMP_H3K79me3,28837,28837,100.0,0,0.0,480397,16.659049138259874,2970686,480397,16.1712479878385,143841,CTCAA TTA,10425,GATCA TAGTC,5
GUE_EMP_H3,14965,14965,100.0,0,0.0,258417,17.26809221516873,1543239,258417,16.745105586367373,91425,CTCAA TTA,10425,CGA TCAGTTA,5
GUE_EMP_H3K4me1,31677,31677,100.0,0,0.0,527191,16.6427060643369,3265563,527191,16.143954350291207,154710,CTCAA TTA,10425,GGGC GAGAATT,5
GUE_EMP_H3K9ac,27782,27782,100.0,0,0.0,465640,16.760492405154416,2863520,465640,16.261105213164218,141477,CTCAA TTA,10425,GTCTA GTTTTTT,5
GUE_prom_prom_300_tata,6130,6130,100.0,0,0.0,107202,17.488091353996737,389513,107202,27.52205959749739,13900,CTCAA TTA,10425,CGCA GAGCCAA,5
GUE_prom_prom_core_tata,6130,5845,95.35073409461664,285,4.64926590538336,23084,3.765742251223491,103620,23084,22.277552596023934,6370,TAAA CGAA,10291,GATCC GCGGAA,5
GUE_prom_prom_core_all,59196,57786,97.6180823028583,1410,2.3819176971416987,284255,4.801929184404352,1031595,284255,27.554902844624102,58226,CTCAA TTA,10425,TCC TATC TGAA,5
GUE_prom_prom_300_notata,53066,53066,100.0,0,0.0,1084409,20.435099687182,3485227,1084409,31.11444390853164,98153,CTCAA TTA,10425,GTGTG GGAGCTT,5
GUE_prom_prom_core_notata,53066,51941,97.87999849244338,1125,2.1200015075566276,261171,4.921625899822862,927975,261171,28.14418491877475,51931,CTCAA TTA,10425,CCTTTTTT TCATG,5
GUE_prom_prom_300_all,59196,59196,100.0,0,0.0,1191611,20.129924319210758,3874740,1191611,30.753315061139585,108109,CTCAA TTA,10425,TCCCC GACGGA,5
GUE_splice_reconstructed,45620,45618,99.9956159579132,2,0.004384042086804034,969770,21.257562472599737,3726078,969770,26.0265619775002,62112,CTCAA TTA,10425,GACTCCA CCAAA,5
GUE_virus_covid,91668,91668,100.0,0,0.0,34249230,373.6225291268491,18686107,34249230,183.28713412590434,596,CTCAA TTA,10425,CTCTGA GTCAGTG,5
GUE_mouse_4,18830,18676,99.182156133829,154,0.8178438661710037,128225,6.809612320764737,453640,128225,28.265805484525174,5307,TAAA CGAA,10291,CGA CCCTCC CGG,5
GUE_mouse_2,3276,3201,97.7106227106227,75,2.2893772893772892,13507,4.123015873015873,68737,13507,19.650261140288343,985,TAAA CGAA,10291,GG CGGAGG CTGA,5
GUE_mouse_0,8098,8022,99.06149666584342,76,0.9385033341565818,50295,6.2107927883428005,194702,50295,25.831783957021496,2760,CTCAA TTA,10425,CTGTATA CGC,5
GUE_mouse_3,2382,2313,97.10327455919395,69,2.8967254408060454,8712,3.6574307304785894,54796,8712,15.89897072779035,918,CTCAA TTA,10425,TGACTG GAGAAA,5
GUE_mouse_1,67440,65869,97.67052194543298,1571,2.3294780545670224,272265,4.037144128113879,1462752,272265,18.61320305834482,17660,CTCAA TTA,10425,CCTGTT CTGCTT,5
GUE_tf_4,21000,20927,99.65238095238095,73,0.3476190476190476,153440,7.306666666666667,492809,153440,31.135795003743844,8180,TAAA CGAA,10291,GGA CGCC GCGCC,5
GUE_tf_2,21000,20903,99.53809523809524,97,0.4619047619047619,194279,9.251380952380952,501576,194279,38.73371134185049,10726,CTC TCCAA,9756,GCCCTG CCCC CAGG,5
GUE_tf_0,34378,34276,99.70329862121125,102,0.29670137878876024,306098,8.903892023968817,816598,306098,37.484539516383826,22575,TAAA CGAA,10291,GCGACA GCTGA,5
GUE_tf_3,29294,28503,97.29978835256367,791,2.700211647436335,129962,4.436471632416194,664802,129962,19.548978492844483,11043,CTCAA TTA,10425,GTGAGG TCTGA,5
GUE_tf_1,32672,32557,99.6480166503428,115,0.35198334965719885,276370,8.458925073457396,773873,276370,35.712578162049844,21681,TAAA CGAA,10291,CTCTCC CCTGAAA,5
mspecies,100000,99988,99.988,12,0.012,3183240,31.8324,19842882,3183240,16.042226124209176,60737,CTCAA TTA,10425,TCAA CATCTAA,5
